2026-02-07T21:34:42.173435+0100 | INFO | src.main.infraestructure.rest.FileControllerImpl:insert_file:25 - Inserting file 492662957-D-D-2-0-EZ-DragonLance-Compendio-de-Monstruos-Dragonlance-Volumen-Dos-EZ206.pdf in bucket monstrouscompendium
2026-02-07T21:35:25.678172+0100 | ERROR | src.main.infraestructure.rest.FileControllerImpl:insert_file:30 - name 'file' is not defined
2026-02-07T21:35:54.174235+0100 | INFO | __main__:main:16 - Configuración de logger cargada
2026-02-07T21:35:54.184545+0100 | INFO | __main__:main:20 - Aplicación Flask iniciada
2026-02-07T21:35:56.264439+0100 | INFO | src.main.infraestructure.rest.FileControllerImpl:insert_file:25 - Inserting file 492662957-D-D-2-0-EZ-DragonLance-Compendio-de-Monstruos-Dragonlance-Volumen-Dos-EZ206.pdf in bucket monstrouscompendium
2026-02-07T21:36:06.890019+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:21 - Analyzing header of file 492662957-D-D-2-0-EZ-DragonLance-Compendio-de-Monstruos-Dragonlance-Volumen-Dos-EZ206.pdf
2026-02-07T21:36:22.901293+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:27 - Text detected 1
2026-02-07T21:36:40.130066+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:27 - Text detected 2
2026-02-07T21:36:42.197636+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:27 - Text detected 3
2026-02-07T21:36:44.236998+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:27 - Text detected 4
2026-02-07T21:36:46.203878+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:27 - Text detected 5
2026-02-07T21:36:47.598969+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:27 - Text detected 6
2026-02-07T21:39:16.793060+0100 | INFO | __main__:main:16 - Configuración de logger cargada
2026-02-07T21:39:16.800567+0100 | INFO | __main__:main:20 - Aplicación Flask iniciada
2026-02-07T21:39:33.353278+0100 | INFO | src.main.infraestructure.rest.FileControllerImpl:insert_file:25 - Inserting file 492662957-D-D-2-0-EZ-DragonLance-Compendio-de-Monstruos-Dragonlance-Volumen-Dos-EZ206.pdf in bucket monstrouscompendium
2026-02-07T21:39:37.283440+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:22 - Analyzing header of file 492662957-D-D-2-0-EZ-DragonLance-Compendio-de-Monstruos-Dragonlance-Volumen-Dos-EZ206.pdf
2026-02-07T21:39:37.291547+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 1
2026-02-07T21:39:37.355011+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 2
2026-02-07T21:39:37.398260+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 3
2026-02-07T21:39:37.439714+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 4
2026-02-07T21:39:37.470527+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 5
2026-02-07T21:39:37.515296+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 6
2026-02-07T21:39:37.550638+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 7
2026-02-07T21:39:37.622906+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 8
2026-02-07T21:39:37.647808+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 9
2026-02-07T21:39:37.690628+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 10
2026-02-07T21:39:37.720036+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 11
2026-02-07T21:39:37.766277+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 12
2026-02-07T21:39:37.805292+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 13
2026-02-07T21:39:37.851398+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 14
2026-02-07T21:39:37.895349+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 15
2026-02-07T21:39:37.940725+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 16
2026-02-07T21:39:37.979961+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 17
2026-02-07T21:39:38.026804+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 18
2026-02-07T21:39:38.074507+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 19
2026-02-07T21:39:38.129202+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 20
2026-02-07T21:39:38.185085+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 21
2026-02-07T21:39:38.221212+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 22
2026-02-07T21:39:38.262885+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 23
2026-02-07T21:39:38.311151+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 24
2026-02-07T21:39:38.351192+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 25
2026-02-07T21:39:38.396081+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 26
2026-02-07T21:39:38.434059+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 27
2026-02-07T21:39:38.456877+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 28
2026-02-07T21:39:38.478003+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 29
2026-02-07T21:39:38.510340+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 30
2026-02-07T21:39:38.559893+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 31
2026-02-07T21:39:38.580075+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 32
2026-02-07T21:39:38.606245+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 33
2026-02-07T21:39:38.645203+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 34
2026-02-07T21:39:38.679780+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 35
2026-02-07T21:39:38.710217+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 36
2026-02-07T21:39:38.747172+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 37
2026-02-07T21:39:38.773032+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 38
2026-02-07T21:39:38.795664+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 39
2026-02-07T21:39:38.839688+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 40
2026-02-07T21:39:38.889212+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 41
2026-02-07T21:39:38.931075+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 42
2026-02-07T21:39:38.959504+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 43
2026-02-07T21:39:38.983907+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 44
2026-02-07T21:39:39.006305+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 45
